"tweet_id","text","label"
"1311242667251175424","@USER biden citing debunked story about trump running down kia military....the dems have been attacking trumps family for 4 years even his minor son.  biden's son's are fair game. he's been pushing that false alcoholic killed my first wife theme and milking it for years!","AGAINST"
"1302280243399532546","#trump2020 boat parade HTTP","FAVOR"
"1287592138214191105","@USER please vote 
#biden2020 HTTP","AGAINST"
"1298223171221454855","if you can't rally enough people to your cause, harden the base. #trump2020","FAVOR"
"1311180838587965440","@USER not really, joe wouldn't have known what to ask and he would have just laughed along with trump at everything he said and argued with biden. he's not right wing he just seems to think trump is funny so he let's him off the hook for everything.","AGAINST"
"1300154481041178625","@USER you're correct but unfortunately the terrorists are the ones being protected by the local governances😡
 it's no longer right/left. it's no longer r/d.
it's american constitution🇺🇲 vs those that desire to overthrow it.
#votelikeyourlifedependsonit 
#trump2020","FAVOR"
"1296621827826081793","i love julia louis-dreyfus but the snarky humor is not the right tone for tonight. #demconvention","NONE"
"1302785009493909515","@USER panicking bc the truth is coming out? you’ve repeatedly shown us what a crass &amp; crude human being you are. everything coming out confirms what we already know. we saw your corrupt &amp; twisted behaviors even before your presidency. you’re a sick person. #biden2020","AGAINST"
"1291189400890568704","@USER southern california

#trump2020 🇺🇸","FAVOR"
"1311114678261645313","on a serious note, we could sell @USER  vs. @USER  boxing on ppv and pay off our national deficit with the proceeds.  let's be productive.

#debates2020 #debate2020 #jojorgensen2020 #trump2020 #bidenharris2020 @USER","NONE"
"1298618716729507840","@USER @USER @USER @USER @USER @USER is shooting jacob blake and three others what the #gop calls 'law &amp; order'? HTTP","NONE"
"1295546339099631619",".@USER @USER @USER @USER  @USER @USER @USER @USER huge fail choosing to insert constant commentary instead of showing us the dnc feed in its entirety. many rural americans count on broadcast tv! #dnc2020 #dncconvention","NONE"
"1296669126560276481","#donnieloveschachi lol that’s the best the #gop got? bahaaaaaaaa @USER @USER HTTP","NONE"
"1298365565237633025","@USER #maga #kag #trump2020 #trump2020landslide y’all need this the most","FAVOR"
"1301713841634582529","@USER @USER the atlantic is  a shi# rag garbage dumster.. pelosi probably paid them for the fake news ""distraction"". sorry, not working. #maga","FAVOR"
"1240788915763793920","vote like your life depends on it...
because it does !!!!!  🌊🌊🌊
#votebluetosaveamerica 

#trumppandemic #trumpvirus #trumpliesaboutcoronavirus HTTP","AGAINST"
"1288774184445902851","results on #google when you search donald trump 

@USER can’t deny the agenda your company has as well. 

#trump2020 #maga2020 #donewithgoogle HTTP","FAVOR"
"1263767959513763840","@USER he's despicable.
every honorable american citizen, and soldier should see it and despise it..

#trumpdeathtoll95k #resist #voteblue   #votebluetosaveamerica2020
#votebiden2020 #votebluetosaveamerica  #biden #joebidenforpresident2020 #voteblue2020","AGAINST"
"1273677788386648065","@USER 

reminder of what your cult leader did
kids/babies in cages
guess your head is up his ass so far you can't see

#votetedout
#votebluetoendthisnightmare 
#votebluetosaveamerica HTTP","AGAINST"
"1290196545678086149","@USER #joebiden no matter where he goes, he's not all there HTTP","FAVOR"
"1295528293433847815","the #demconvention may be the fakest shit i’ve ever seen. smh.","NONE"
"1311050001276166149","our moment
11 years ago, sully was called for his moment. now, we are all called to this moment. join sully in regaining control of this nation's destiny by voting donald trump out. HTTP","AGAINST"
"1275952165945778176","@USER nazi ‘merica party line for u.  #votebluetosaveamerica","AGAINST"
"1311240536473260033","@USER @USER um no. i was a certified bernie voter and i'm voting for trump for many reasons. so he can add me and a few others that i know who are voting republican for the first time.","AGAINST"
"1225955584966582272","guess tom loves everyone. he wants to be vp. #demdebate","NONE"
"1304941496748179456","two terms! #trump2020 #kaga HTTP","FAVOR"
"1311180800134705152","@USER @USER he focused on us and not himself. it’s kind of hard to talk to someone like trump who just talks,talks talks and nothing important to say.he was clearly the winner of tonight debate and most intelligent of course. #votehimout #bidenwonthedebate #bidenharrislandslide2020","AGAINST"
"1297609246020907015","@USER @USER @USER @USER actually, i think so too
#trump2020","FAVOR"
"1311232946678968321","@USER trump almost won it in 2016, it'll be easy for him to win it this time around.  biden didn't even get 10% of the vote in the primary, nobody likes him there.  don't believe the fake polls, it's a big red wave!","FAVOR"
"1301161191423832064","this is exactly what i’m doing to these mail in votes and sending them back #trump2020 HTTP","FAVOR"
"1296938880835497985","@USER this is how ignorant the demon party is ..... hollywood and music because they live in a fantasy world. lmao! #trump2020 #maga","FAVOR"
"1311200379183525888","trump is the only man that i haven’t let gaslight me","AGAINST"
"1232496399301742592","joe biden just said that we do not have a commander in chief!   how disrespectful!  that statement alone proves he does not deserve to be president of the united states of america.   #demdebate","NONE"
"1304012339046494208","i look forward to waking up and not being furious.

#voteblue","AGAINST"
"1219692038028836864","💔🇺🇸💔🇺🇸💔🇺🇸💔🇺🇸💔🇺🇸💔

broken-hearted for our nation
—
our democracy has fallen victim to liars, cheats, &amp; thieves of truth
—
here we are; the crossroads of democratic independence or tyranny
—
nothing else to do, so #registertovote 
#votebluetosaveamerica","AGAINST"
"1286647335087419393","@USER gives new meaning to the sleeper candidate. #trump2020","FAVOR"
"1281417285488574464","@USER i still can’t believe that wearing a mask has become a political issue. it’s about saving lives. #votebluetosaveamerica #wearamask #dems4usa HTTP","AGAINST"
"1311173454293610497","seriously, biden says that trump will be the first president to have less jobs than when he started his term, then advocates for further lockdowns and not opening the country back up, surely anyone with any sense can see through his bs #presidentialdebate","AGAINST"
"1297122523180601344","@USER i’m in a large group of 50,000 women from pa for biden supporters. we discussed this yesterday. the trend seems to steal, destroy, deface biden signs. people are wondering if it’s worth it. we decided it is and not to be intimidated. move signs to inside windows. #biden2020","AGAINST"
"1296301325546921984","obama on biden: “he made me a better president, and he's got the character and the experience to make us a better country.” #demconvention #bidenharris2020","AGAINST"
"1311225141976690689","@USER and yet here we are in 2020 and he had risen to become the president of the united states? what does that say about us? i’m definitely not one to say trump is successful in all or even most areas of his life but he is president. it seems to contradict your statement.","NONE"
"1297241272009318404","@USER suburban women for biden!
#trumpdeathtoll180k... and climbing. a shameful milestone that this incompetent president holds some responsibility for. #dumptrump","AGAINST"
"1239363510573748229","bernie wants to ban fracking and lose pennsylvania. #demdebate","NONE"
"1299410664985952256","@USER i love you man. thanks for speaking our voice. #resist #bluewave","AGAINST"
"1237965145466257408","@USER @USER gop. senators. all. have. to. go. #votebluetosaveamerica","AGAINST"
"1288799084959145985","@USER @USER @USER we were holding that iranian money illegally since the late 1970s. if there were any way of enforcing it, iran would win a huge judgement from the us for overthrowing a democratic president in the 1950s and installing a vicious 25yr dictatorship. does #maga know any history?","AGAINST"
"1292608928472133632","fire portland justice center HTTP","FAVOR"
"1311198251979345921","@USER @USER bullshit that was trump. way more jobs in the trump days than obama days. economy is better than the obama days. do your research or take your bullshit elsewhere.","FAVOR"
"1311182445715226626","@USER every poll i have seen says trump won. however, everyone around me thinks neither won.","AGAINST"
"1304115069257646080","@USER mr. president!
i have yet to see the #dscabal be a truly good judge of character...they don't have to be. all they need to do is follow their #dsplaybook and lure their victims into a bad situation...later using blackmail on them. they will usually do whatever they ask!
#maga HTTP","FAVOR"
"1293681726326214657","#trump is considering giving his acceptance speech for the #gop renomination at #gettysburg...the desecration. 💔

the battle raged for three days in 1865, giving the union one of its bloodiest victories.  casualties totaled 23,049 (3,155 dead, 14,529 wounded, 5,365 missing). HTTP","NONE"
"1299675375002361856","@USER @USER @USER we all know what .@USER is. well, no: we know what .@USER is not: he is not working 4 his constituents - not calling out trump on the #goodyear issue, for example, and not making pandemic-related relief to suffering ohioans. he's next for the #bluewave. #voteblue","AGAINST"
"1239349879480123394","#demdebate biden said alien.","NONE"
"1295866447436996608","mccloskey couple, who waved guns at st. louis protesters, to speak at rnc : live updates: protests for racial justice : npr #trumpers suck #rnc2020 #blm  HTTP","AGAINST"
"1303820264707362816","@USER #trumpliedpeopledied #trumpknew 

feb. 7: trump tells woodward he knows of airborne risks and covid is worse than worst flus

feb 10-mar 2, 2020: trump holds five #maga rallies each attracting thousands of people in confined spaces","AGAINST"
"1300166207643975688","@USER i think most americans are seeing through all this bs going on in portland.  #trump2020","FAVOR"
"1311185686532206592","@USER well done tonight, i am an independent voter and you won my vote. i proudly support the calmer, more collected, rational, mentally competent candidate at this debate. #sidinwithbiden #bidenharris #bidenharrislandslide2020 #nevertrump #bidenwonthedebate","AGAINST"
"1298199852065656833","@USER @USER @USER @USER i’m guessing this guy figured out he’s being conned by the party of #donaldtrump b/c when i answered his answer to what’s a #conservative, all the bullshit stopped! have a good day one &amp; all!","AGAINST"
"1304233123266297856","@USER @USER mmmm peach mints

oh an #fucktrump","AGAINST"
"1295907065404293127","amazingly, these are all states hillary didn’t visit. #demconvention #dnc2020convention","NONE"
"1230343732341248000","we need to send mitch mcconnell packing. #demdebate HTTP","NONE"
"1301494479782776834","#activemilitary are against #donaldtrump 's policies !
these are not the policies of active #military .
a lot of military men &amp; women are deeply offended the president of the #unitedstates 🇺🇸 wanted to use them as political stunts. .@USER  , @USER @USER HTTP","AGAINST"
"1294102869415809031","this election is  american freedom vs communism... pick a side &amp; vote wisely...communism kills 👇👇👇👇👇👇👇 #liberalismisamentaldisorder #communismkills #votered #trump2020 

 HTTP","FAVOR"
"1247922391357014016","@USER @USER ha! ha! you’ve heard from one person.  there are many more on the other side who now see who trump is and will not vote for him again.  #joebidenforpresident2020 #trumpistheworstpresidentever #votebluetosaveamerica","AGAINST"
"1296433320725815299","HTTP","FAVOR"
"1300091372528168960","@USER president trump’s favorability stayed flat after the rnc, as a majority of the country continues to view his handling of the covid-19 crisis negatively, a poll released sunday found. favorability among republicans dropped 4% since last week. 
#dumptrump 
HTTP","AGAINST"
"1303290674301865986","@USER yeah! #maga #trump2020 @USER restoring american pride around the world.","FAVOR"
"1292264908160196608","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #fbr #fbrparty #resisters

 we cant rely upon #trump or #gop to #protectourkids or #portectourteachers from #coronavirus; pawns &amp; victims of the #republicans until 01/20/21 

pls read HTTP

#shareifyoucare #strongertogether","AGAINST"
"1299181844492169216","looking at all the unmasked attendees listening to #45 not talk about all of his failed businesses. 🤔

did all the other black #45 supporters die? is that why i only counted like 2 in the unmasked  audience? 🦠🦠 

#hermancain #lasthoorah #rnchaos #rnc2020 HTTP","NONE"
"1311181204662693888","i’m pretty sure if people actually think joe biden is their candidate and not trump then no debate is really going to change that. the entire establishment and psychos are voting for biden. the people who want to save america is voting for trump. cut and dried.","FAVOR"
"1311217639667056640","i also feel for hunter, who lost his mom at a very young age and grew up in the shadow of a great man. the trauma of losing a parent stays with you, and makes it easy to attempt self medication. i feel for hunter, and praise his redemption from addiction; trump sees only a target","AGAINST"
"1230313777117245440","pete to mike’s defense unsurprisingly. #demdebate","NONE"
"1301979582917038080","#putinspoodle-in-chief:#trump is the most traitorous &amp; most vicious con man #trumpresignnow #trumpisacompletefailure #trumpviruscatastrophe  #voteblue #trumpisaloser #trumpdisrespectsveterans #biden2020 #trumphatesourmilitary #bidenharris2020tosaveamerica
 HTTP","AGAINST"
"1278166098861416450","@USER @USER wrong, eric. your dad is a  #traitor who is going to lose to #biden in  #landslide2020 !
#votetrumpout #voteoutthegop #votebluetosaveamerica","AGAINST"
"1311143335034118147","@USER @USER bidwn would rather sniff girls hair, biden was wearing an earpiece. #trump2020","FAVOR"
"1295926094407913472","hope. thank you! #demconvention","NONE"
"1239351852694732800",".@USER fought to save the auto industry every step of the way from 2008 until we succeeded. 

unfortunately, that wasn't always the case with @USER. #democraticdebate HTTP","NONE"
"1298403052437692417","@USER the only way to change/fight it is to
#voteredtosaveamerica 🇺🇲 #trump2020 🇺🇲
as trump said in 2016 ""what do we have to lose?""","FAVOR"
"1311125392544145413","good to see #joebiden calling out the suburb #dogwhistleracism #trump is blowing hard in the #debates2020 

no policy from the orange fatman; just more attempts at #detteringdemocracy &amp; hiding the activities of #taxfraudtrump","AGAINST"
"1301902625110200321","i heard, 'no justice no peace' if @USER wins. good luck. good luck. #trump2020 HTTP","FAVOR"
"1294779871047168012","@USER florida should be embarrassed by its ""leadership."" where's your gas mask @USER ?

#votebluetosaveamerica","AGAINST"
"1302953866883936260","@USER jobs not mobs #trump2020","FAVOR"
"1298068704622792705","sounds like the #rnc is a disaster.  where will this cult go when they realize there is nothing behind the asteroid?

#voteblue2020 #restoredemocracy","AGAINST"
"1289408534954696704","executive summary: conspiracy theorists are so far out of their league, they're playing in a retirees' softball league that they think is major league baseball, that is how disconnected from reality they are. #qanon this includes you most of all","NONE"
"1300459678632161287","melania's ex-friend: trump family tainted by 'deceit, deception' HTTP","AGAINST"
"1238601701461913600","@USER except for my governor, inslee, who trump refers to as a snake. washington voters will remember in november 2020. bye bye trump and corruption! #votebluetosaveamerica","AGAINST"
"1293296747054338051","#democratnationalconvention #dnc speakers next week (swipe) HTTP","NONE"
"1288246778232537089","@USER were just awake to all the bullshit lies they try to spoon into our mouths. #trump2020 #firefaucinow","FAVOR"
"1311114694745305088","“will you shut up man” #debates2020  #bidenharris2020 👏🏼👏🏼👏🏼👏🏼","AGAINST"
"1292283512939327491","@USER with another great one that chould be the #trump2020 anthem. well done, bryson. keep'em coming!  #magasteppin #maga #kag #joebidenisaracist 

HTTP","FAVOR"
"1230334246100885505","yes, pete is out of touch with most millennials. especially millennials of color. man, warren and sanders are killing it. #demdebate","NONE"
"1311045971661541376","someone explain to me why presidents aren't required to have a security clearance and vetted before entering wh? we could have been spared 4 years of having a conman for a president!!!  #trumptaxreturns #trumpisbroke #securityclearance #bidenharris2020 #bidenharrislandslide2020","AGAINST"
"1296376455518183424","of course i want the biden-harris ticket to win in november.

but after three nights of #dnc2020 i’ve only heard about why people want donald trump to lose.","AGAINST"
"1283422494397886464","does it get ""swampier"" than this, @USER , @USER and @USER.  #frauds #votebluetosaveamerica 

white house reportedly orders hospitals to bypass cdc during covid-19 data collection HTTP","AGAINST"
"1277446706859315201","@USER @USER @USER @USER, @USER’s ag barr &amp; @USER are working hard to bring #christiansharialaw to america! #votebluetosaveamerica #onesecularlawforall
#christiansagainstchristiannationalism HTTP","AGAINST"
"1310975274608017408","@USER @USER @USER white hats control the doubles except the black hat biden double. #patriotsincontrol","NONE"
"1239364349409492992","what is @USER’s home state? pa or de? #demdebate #elections2020","NONE"
"1295859808193720320","aww, poor #donaldtheincompetent, the #sadking. feeling #triggered by michelle obama's speech? then i guess you're not looking forward to hearing it again when your #deplorable, soon-to-be-ex wife plagiarizes it at your 'convention'.
#votebluetosavedemocracy
#votebluetosaveamerica","AGAINST"
"1293672480440111104","@USER @USER hard pass , the only back harris has is her own, and clearly it's getting worn out being used to get jobs since she can't win a election. she hates the poor, she lies, she want's to be a dicktaker, oops dictator, so i will be voting #trump2020  bcuz i love my country.","FAVOR"
"1292855110083608579","i wish #donaldtrump would deny his own existence.","AGAINST"
"1295546040792363010","ooooh, senator, a white refrigerator?? 

what is dis, hunny?

#demconvention #dnc2020","NONE"
"1293864237685706753","black lives matter ( blm) are a bunch of un-american - americans aka domestic terrorist seeking supremacy . 

they pick in choose which black life matter. they are sad.

#trump2020 🇺🇸","FAVOR"
"1299755404935733253","@USER @USER @USER @USER yeah - scared for them just as i was for those #trump rally goers in oklahoma (glad those were a handful) &amp; those who attended @USER ”protest” at #rnc2020 . if only #donaldtrump had set good example from start, he could have advised appropriately. pity he did not lead by example","AGAINST"
"1260551218247667712","@USER no, i don't trust you anymore. #votebluetosaveamerica","AGAINST"
"1311176299717615616","@USER @USER @USER @USER yup i’m a trump voter and trump stunk","AGAINST"
"1295478748955910146","if he dies this pos needs to ride the lighting.......... 
wake up people blm is a terrorist organization and needs to be dealt with as such. 

#trump2020 #maga #kag HTTP","FAVOR"
"1299244614436651008","@USER i’m so glad &amp; released that this #rnc2020 is over! 

jesus christ, the lies these people can tell! i didn’t even watch it but getting to hear about it on the news....

i’m trying to keep that peace &amp; hope we got from the #dnc2020 last week. 

what a difference, right! 🧘🏼‍♀️","NONE"
"1310968654473895936","@USER @USER in 1988 joe biden had to drop out of the race for president because his lies became so horrendous almost as bad as his plagiarism joe biden the laughing stock of america
HTTP","FAVOR"
"1297718026951892992","patriots get this out! dems don’t want this out! keep blaming trump you pieces of garbage! 48 hour cure for coronavirus! retweet! #maga  this video is trimmed, find the whole video! HTTP","FAVOR"
"1291226279358889984","@USER you're just pissed cos she was totally competent and truthful in her testimony to both repub and dem senators today.  she's not a whiney, vengeful crybaby like you.
#fucktrump #biden2020 #itiswhatitis","AGAINST"
"1289421617852903424","@USER i suggest that the us bans testing, and everyone should have a dose of hydroxychloroquine everyday. when people die, the cause can be anything but coronavirus.

from now on, no mask, no testing, no coronavirus. hoax is debunked. #maga
#kag2020","FAVOR"
"1310966790290370561","@USER i already voted for joe biden!","AGAINST"
"1293326335042039809","the best is yet to come - #trump2020 HTTP","FAVOR"
"1311142901221474304","i stand by this graphic... what a cluster but the contrast is real! #realdonaldtrump #bidenharris2020 HTTP","NONE"
"1240475977781739520","let this be a warning and make no mistake - #maga’ts, #kag’ers, and #qanon’ites are energized and emphatic about their dear leader. it’s going to take everything we have to beat them in #2020election #votebluenomatterwho","AGAINST"
"1298000959868633091","the mastermind of one of the largest financial scandals ever investigated by the justice department engaged a top #gop political donor to work behind the scenes in a bid to deport one of #china’s most sought-after fugitives. #chinavirus #draintheswamp HTTP","NONE"
"1288772404014198784","@USER @USER @USER @USER @USER @USER thanks for the indoctrination attempt, maybe you should consider a lawless area,perhaps no man's land between afghanistan and pakistan, #trump2020 #joebidenisaracist","FAVOR"
"1230316251672535041","someone needs to wipe this smug smile off booty edge's face  #democraticdebate","NONE"
"1295555638269898752","#michelleobama hits the nail on the head 
“donald trump is in over his head”
#demconvention","AGAINST"
"1239346558086385664","biden said “the  last time we had the coronavirus” 😂😂😂.  #democraticdebate","NONE"
"1217275052871356424","voting for trump's trade deals and military budgets to own trump. goes well with approving his federal judges. losers. #demdebate","NONE"
"1238413260522770432","@USER @USER lies and deflection from a weak inept failed ""leader"". #votebluetosaveamerica #covid_19 #coronavirus #coronaoutbreak #coronaviruspandemic","AGAINST"
"1311182303968845825","@USER @USER i live in orange county ny but if you can direct me where to go im in, mr president trump and please advice where to go?","FAVOR"
"1291842743862349825","afternoon  🍵 party #fbrpytime 
ya ya friday follow the #bluewave  🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER","AGAINST"
"1311011959135928322","HTTP

90-minute on the pandemic, economy, court, candidates’ records, election integrity, and “race and violence in our cities.” a new york times report that trump has paid a negligible amount of income taxes over the past decade #debates2020 #bidendebate","NONE"
"1300087300509007873","@USER @USER @USER @USER i hope president trump follows through on his promise to sell the citizens of connecticut to the chinese as slaves who will probably work them to death in months!! #maga","FAVOR"
"1303913655415652352","i’m not the biggest fan of blacks, but they sure know how to slang that bbc if you reckon #trump2020","FAVOR"
"1311188070167846912","@USER @USER @USER @USER black voices for trump! we all proud boys! HTTP","AGAINST"
"1239328287198834688","since there’s no sports to place bets on you can make some money of the democratic debate 😂 #democraticdebate #feelthebern HTTP","NONE"
"1232504864720216066","incredible to turn on msnbc and find out that they watched an entirely different debate than everyone else. #demdebate","NONE"
"1299191057197027328","@USER @USER @USER @USER @USER @USER ok lol jackie aka jac_cheeze is a #catfish #scammer of #maga HTTP","NONE"
"1299541481414418433","@USER really? last i checked, 24.6 (biden) was higher than your 23.8.  maybe not really all that sleepy  @USER should be making that statement.  but take comfort donny, when it comes to number of #lies in a speech, your still number one. #dnc2020 #rnc2020","AGAINST"
"1299195488445571072","a live look at @USER losing the vote of every single dog owner in dc with a #rnc2020 firework show. HTTP","NONE"
"1311326824421568516","trump came out swinging like a meth head in a mosh pit. #debates2020 #shutupman #standdownandstandby #trumplied200kdied #maga2020 HTTP","AGAINST"
"1299181411153391617","#rnc2020 ""instead of following the science..."" did he really say that with a straight face? for trump and his family this is just one big circus. this clown and his house of horrors need to be sent packing on november 3rd.","AGAINST"
"1290293201652211714","@USER on the run #pedophilia #draintheswamp #clintonisapedo","NONE"
"1290365912676208643","@USER pelosi is not an expert! well, maybe an expert in hypocrisy and idiocy. and listening to her is a big mistake. #trump2020","FAVOR"
"1311123599324053504","@USER they need to get a teacher to moderate the next debate. wallace clearly has no experience dealing with bullies. #biden2020","AGAINST"
"1288669421666435074","@USER @USER @USER @USER @USER f reggie hammond and all the idiots like him who seem just fine with another 4 years of trump.
#biden2020","AGAINST"
"1297417965688762368","@USER @USER yes. we are better than this. #bidenharris2020 #dumptrump","AGAINST"
"1311042597268475904","@USER if you're voting for donald trump, that mannequin probably has you bested.","NONE"
"1301749663200997376","william shakespeare was not written by monkeys.
#rabbits 
#qanon 
#shakespeare","FAVOR"
"1311139603995389962","the #debates confirms that #treasonoustrump is consistent on one thing .... #lying 

#wakeupamerica 

#factcheck","AGAINST"
"1300228448934334465","@USER and it doesn't seem to matter how many times he gets caught in a lie, tbey won't leave his side. so pathetic. #voteblue #bidenharris2020","AGAINST"
"1225952080558313472","#demdebate
pete: there's bipartisan support for protecting pre-existing conditions.

everyone: uhh what a moron","NONE"
"1294731568661950469","@USER i'm having issues with @USER. my front lawn is full of trump #maga signs. last week they threw my son's grad pics on lawn which got wet &amp; ruined; last night they didn't deliver a scheduled set of pool chaise. similar mail-related issues during 2016 also.
its unamerican &amp; sick.","FAVOR"
"1291442994185412618","good people dying due to republicans lack of empathy for other human beings. this is not the america my father and uncles fought and died for. this is not we the people. #voteblue2020 ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩  HTTP","AGAINST"
"1311206849102970883","my tl is all trump and harry potter 😔✌🏻","NONE"
"1303424689189068800","@USER i'll take a rv, please....and thank you for asking!  husband and i just need a class c for the two of us to travel now that we are old and retired.  again, thank you for offering to buy us one!  so kind of you.  #trumpsamerica #nicepeople #trump2020. :)","FAVOR"
"1239351109086515201","joe biden questioning the revolution whilst the entire country is depending on a democratic socialism test run in order to get by in this crisis is peak boomer irony. #demdebate #democraticsocialist #bernieorbust2020 #democraticdebate","AGAINST"
"1217279959280029697","medicare for all for everyone man, woman, and child will cost less than the status quo. currently we pay the highest prices in the world per capita. #medicareforall #demdebate","NONE"
"1300987376714551296","@USER @USER @USER @USER lol...nope. just the #democrat run cities","NONE"
"1311124534800658434","presidential debate biden trump joe biden donald trump debate president united states usa #biden2020 #trump2020 #debates2020   #debate 😂
 HTTP","NONE"
"1301836131311509505","@USER rt 
ifbap 🇺🇸
followed all 🇺🇸

#redfriday 🇺🇸
#trump2020 🇺🇸","FAVOR"
"1304763823325405184","the prez is dumber than his #maga supporters  HTTP","AGAINST"
"1311194284448796672","us election 2020: trump casts doubt on the legitimacy of the election and refuses to condemn white supremacists in chaotic debate - cnnpolitics HTTP","NONE"
"1299967827953233926","“democracy is talking itself to death.” – @USER #makeamericagreatagain","FAVOR"
"1298589501615464450","@USER there is no line they will not cross. #votebluetosaveamerica #votebidenharris2020 #voteblue #votebluenomatterwho","AGAINST"
"1293668859757633538","@USER @USER wtf!  you need an assault rifle to hadley children?  you are in the wrong career!  #voteintegrity #voteblue","AGAINST"
"1279614442200862720","i’d very much do be ready to vote for @USER in the #2020elections if i could tbh with you... call me bias but man has only missed once in his entire career no way he’s a bad president","NONE"
"1296574807803396096","hmmm.. #maga creator steve bannon is arrested today for stealing millions of $$$ and look at what's on the minds of the boys @USER ... HTTP","NONE"
"1299683318162694144","@USER @USER our dirty #democrat governor has passed mail in voting only.  only persons with disabilities can use a machine. 
HTTP","NONE"
"1225974058476613632","as a vermonter transplanted to #scpol let me explain this for my yankee brethren:  @USER is attacking @USER at the #demdebate over the fact that @USER suggested black legislators were only supporting steyer b/c they were paid to. HTTP","NONE"
"1302308778784641024","@USER you’re despicable. you’re a fraud. you’re an asshole. this veteran is voting for biden. #veteransagainsttrump #veteransforbidenharris2020 #veteransforbiden #biden2020 #bidenharris2020","AGAINST"
"1217291939424370688","a “non-profit public option?”

gtfoh. 

#demdebates #democraticdebate HTTP","NONE"
"1311108082135490563","@USER lock her up!!!! show them once and for all criminalization is a crime!!! weaponizing the fbi (pres obama and vp biden) to achieve political goals is a crime. the only way for the democrats to understand they cannot get away with corruption is to prosecute!put real criminals away!","AGAINST"
"1293655202055282688","#dumptrump2020 #biden2020 #bidenharris2020 #votebidenharris2020 #votebluetosaveamerica 

she was even more disrespectful than pocahontas.

does he not understand how incredibly disrespect he is, always. even when calling someone else disrespectful!!

HTTP","AGAINST"
"1293565936377634816","a @USER play in two
acts #voteblue2020 HTTP","AGAINST"
"1298145746835968000","a great night for president trump tonight @USER @USER @USER @USER @USER #rnc2020 #trump2020 #trumpgoingstrong #trumppence2020landslidevictory","FAVOR"
"1311158683900891136","@USER @USER biden calling trump ""clown"" ""fool"" and ""shut up man"" is something i'll take away.
that shows that #joebiden is mean, nasty, and has no respect for the president of the united states or the office","FAVOR"
"1296460550688448513","maybe we should take care of the #antifa problem before we freak out abou #qanon... which no one really cares about.","NONE"
"1311289225443241986","about an hour into the #debates2020 . trump's the man. why? he cares. biden doesnt.","FAVOR"
"1311181807430242304","i think it's safe to say trump just lost every black vote.","AGAINST"
"1291795844383948800","@USER #biden2020 is not taking guns or defunding police. this is about fraud, something the #trumpcrimefamily is familiar with.","AGAINST"
"1287479617809453061","@USER ✋for sure.  #votetrumpout  #voteblue","AGAINST"
"1230312440547725314","oh hell yes @USER #demdebate","NONE"
"1287652789452185600","@USER @USER @USER if you want a better life for your son #trump2020 HTTP","FAVOR"
"1294364939474350080","just wanded in nyoo yowk to see🔍 my bwoffew, wobewt. we’we going fow nyoo yowk on nyovembew 3wd. we’we going to weduce taxes, incwease waw enfowcement, and bwing it back big💪 time🕰️! #maga HTTP","NONE"
"1311175254945955840","@USER @USER i thought president trump left a lot on the table. hopefully rudy and chris will be able to advise him as such. or ivanka. he will listen to her.","FAVOR"
"1225904851491737600","whose side are you on? 

#notmeus #demdebate #mayorcheat #winecavepete","NONE"
"1310748167940399104","and this is what happened to the pan­american movement because it had not from the outset laid its chief stress on winning supporters from the circles of the great masses.
-trump, may 12, 2019 
 #spygate #teaparty #madeinusa #lovetrump #trump","FAVOR"
"1230341837912715266","lmao joe really thought he found dirt on bernie #demdebate","NONE"
"1296452001664991234","@USER all on schedule #maga 2020 🇺🇸👏","FAVOR"
"1294344882732052481","@USER @USER yeah!  don’t kill larry!  he’s special!  #bewareofpianos #trump2020!!!! HTTP","NONE"
"1300083355875147778","@USER we are the light. they are the darkness. #trump2020!","FAVOR"
"1301135269010137088","a second pandemic-related contract facilitated by senior trump adviser peter navarro has been canceled and is under investigation
the tactics of peter navarro, a white house trade adviser, are under growing scrutiny. crooks and con men #voteblue","AGAINST"
"1298441700386287616","did somebody just wake grandpa up from his nap? #rnc2020","NONE"
"1295902884673007619","lousiana... social distancing, cool background and love the sunglasses. #biden2020","AGAINST"
"1294680537685200897","dear americans, 

can someone pls tell joe biden to mind the #us elections instead of meddling with the turkish ones? he practically admitted being behind the failed coup attempt and is still pushing for “regime change”.

yours truly, 

the turks. 

#dnc2020 #maga2020 #dnc #maga","FAVOR"
"1294485153511768064","stimulus check update august 15th | new stimulus news!
HTTP
#stimulus #stimulusupdate #stimuluschecks
⚠️⚠️⚠️@USER ⚠️⚠️⚠️ @USER 
 #trump #trump2020 #maga #maga2020","FAVOR"
"1298328101794074624","@USER me and my dad at his citizenship ceremony in the ’80s. we are voting for @USER because we believe in the promise of #america. we love this country and all the opportunities she has given us. #trump2020 #americafirst #latinosfortrump HTTP","FAVOR"
"1303579080185360384","@USER @USER speak for yourself ... oh wait, you’ve become wealthy from the public coffers - you’re too out of touch to speak on this. my salary doubled after president trump took office.  i’m doing great!!  #trump2020","FAVOR"
