"tweet_id","text","label"
"1271844272652742658","@USER make america smart again!
#voteouthate
#voteoutthegop 
#votetrumpout 
#votebluetosaveamerica","FAVOR"
"1310986770536755201","i'm hoping that trump brings up that hunter biden was smoking crack, getting paid by russians, and helping the chinese military at least 17 times.","AGAINST"
"1295980680309026816","this is the first week in months that i have a spark of hope in my spirit. i look forward to hearing more words of validation, encouragement, and talks of the future. truth and care is what we need. thank you. #demconvention #democraticconvention @USER @USER @USER","NONE"
"1287758670802096128","@USER agreed! i will be happy with anyone he chooses. they are all quailfied. #biden2020","FAVOR"
"1293287763224059905","called it! my folks and i made this thing waaay ahead of time and it was worth it!

#kamalaharris
#joebiden
#vppick
#bidenharris2020 HTTP","FAVOR"
"1310962902875037696","the media won’t let biden lose the debate against trump HTTP","NONE"
"1311175266543296513","@USER how many people died mike?  tell me how many people died. positive tests mean nothing. with a better than 99% recovery rate. your stories sound more like,  the sky is falling! the sky is falling!  cancel your worthless mandates and open ohio now.  trump 2020!","AGAINST"
"1296416526137012224","a few years ago, @USER came to speak at a luncheon in houston and i had the opportunity to meet and talk with her. fast forward to 2020 she is the dem nominee for vp and i am the dem nominee for #tx14. let's go kamala, see you on the hill. #fliptx14 #demconvention HTTP","NONE"
"1299950411357528064","@USER the peaceful antifa/blm protestors that all the liberal democrat @USER voters support responded to the @USER caravan. #maga HTTP","NONE"
"1296704318935048192","character. compassion. science. decency. all on the ballot. no rhetoric. #dnc2020 #bidenharris2020","FAVOR"
"1225959176297275393","#klobuchar makes the point that she wins red districts 
#demdebate #nhprimary","NONE"
"1299714720031748097","being counted in this very important election. and what could i do to help people in states that may face some voting issues?
#vote2020 #votebidenharristosaveamerica #voteblue #votebidenharris2020 #votehimout2020 #votingrights #votingrightsact","FAVOR"
"1225981240253263873","warren needs to stop raising her hand waiting for time to speak and to just go ahead and interrupt the men as they have been doing in this debate. #demdebate","NONE"
"1296297975744995328","@USER mocking @USER for oval office conduct? hey bill you have enough misconduct to worry about with your trips to #epsteinisland and affair with @USER hush up buddy and go plan your vacation to club fed with @USER. #trump2020","NONE"
"1305216587713085442","@USER @USER @USER @USER are incompetent to solve our nations problem and or just don’t give a damn about working class. no solutions or policies- deny distract deflect or  stoke division &amp; fear. #voteforbidenharris #voteoutcorruptgop #votebluetosaveamerica vote early!","FAVOR"
"1289975294070124554","susan rice has been trotted out to mainstream media, to say the coronavirus is trumps fault.

#maga","NONE"
"1295376151343271937","@USER if she was that popular, she would have been the presidential nominee lol #trump2020 #kamalaharrisisjustnotlikable","AGAINST"
"1302725913789059072","@USER trump and barr telling people to vote twice... really? this goes to prove what a freaking admin is running the country.  #maga mobsters are governing america
#votebluetosaveamerica #republicansagainsttrump 
HTTP","NONE"
"1301290776060661760","@USER @USER a #proudmomofleo worst nightmare! #backtheblue by #prayforleos!💙🙏 #stopkillingleos!
#antifaterrorists
#blmterrorists
#kag2020
#maga
#trump2020
#4moreyears
#voteredtosaveamerica2020","AGAINST"
"1301889118578802691","@USER @USER @USER @USER omg.
that's definitely for iv.
@USER @USER @USER @USER @USER @USER 
#biden #joebiden","FAVOR"
"1300607849207300096","@USER you’re right!!!! trump 4 more years!! #trump2020","AGAINST"
"1311112311189495808","out of 200 million people died from covid19 how many people survived? - @USER lol  #debates2020","NONE"
"1290966145646964736","@USER @USER democrats and child-porn seems to go hand in hand. #draintheswamp #rootoutpedophiles","AGAINST"
"1298804489969778688","amazing what they can do with those inflatable dolls now
#laratrump #rnc2020","NONE"
"1297856950827233281","watch ""greg kelly reports - media never give trump credit for anything (8-10-20)"" on youtube - HTTP
#trump2020","AGAINST"
"1303044587397632001","@USER go to hell @USER #trump2020 🇺🇸🇺🇸🇺🇸","AGAINST"
"1217276696518369280","#sanders gives very smart answer denying charge woman couldn't win the election and says he'll throw his whole weight behind whoever is nominee, including one of the women on stage. #demdebate","NONE"
"1251503121739677698","@USER ur choice 4 a #vp sb based on competency &amp; qualifications &amp; not based on #gender. please pick best person . if that happens 2b a #woman then so be it but can’t be only criteria . #2020election #potus","NONE"
"1239350746883252225","this is like some blooper reel from a movie about the #dnc 's worst nightmares.  #ebolacrisis #demdebate","NONE"
"1288048869176225792","trump’s next supreme court list could be really extreme..#trump..#gop  HTTP","NONE"
"1287490073970249734","@USER but why? she insulted the hell out of him! she almost derailed #biden's candidacy during the primaries with some warped illadvised statements on busing. i'd much rather tracey. #biden2020","FAVOR"
"1292817220473622529","vote for darlene swaffar
republican candidate for us house of representatives, florida district 22.

send a pro to congress.  swaffar is pro:
- law &amp; order
- constitution
- veterans
- school choice

vote aug 18th, 2020.

#fl22 
#maga

paid for by swaffar for congress campaign. HTTP","NONE"
"1299186861781344256","""it's a home."" trump, seriously i don't have anywhere safe to live after this. #trumpspeech #rnc2020 #bidenharris2020tosaveamerica #trumpchaos","FAVOR"
"1295047630494617600","#people #wethepeople #wethepeoplearenotfooled &amp; are tired of #senseless policies 
#indiana #indianapolis #votersuppression #vote #voteblue2020 #voteearly #votebyoct22 
@USER @USER
 #votefordemocracy we should have a choice @USER @USER","NONE"
"1293328371619831809","@USER and there goes his chance of being president 🤣🤣 #trump2020","AGAINST"
"1292942065358319617","@USER #ccot actually, the #civilwar was partisan; not really north against the south-

it was #democrat against #republican, a battle which is still being waged today.

democrats are still trying to keep the black man on the plantation!

difference is #africanamericans are waking up!","NONE"
"1311239623440584706","@USER @USER and biden also announced ""his plan"" -- which was exactly what trump had already done months prior!","AGAINST"
"1311131878552862720","he’s already trying to delegitimize the election.  #bidenharris #debates2020 #presidentialdebate2020","NONE"
"1311127551608315904","keep talking to america @USER not to @USER #debates.","NONE"
"1311168766936403969","i love it when @USER goes full on ranting and commenting about how horrible @USER is for america. she shows more passion and care about this country in one tweet than he has shown in 4 years!!! #dumptrump #byedon","NONE"
"1275428348152422400","instead of a #presidentialdebate 
let's just have trump and biden 
stand on a stage and 
only using one hand 
they can take turns
lifting progressively larger 
glasses of water to their lips
(wagering where allowed)","NONE"
"1225964282644516864","biden has got big ""old man yells at cloud"" energy. #demdebate","NONE"
"1296068778862743554","oklahoma's roll call vote (22:00) - 2020 democratic national convention
 - aug 18, 2020
HTTP

#dnc2020 #okvotes #okvotes2020 #votebiden #oklahoma","NONE"
"1291458968871550977","""all y'all alike.""

- @USER 

#bluewave #biden","FAVOR"
"1301235558908399617","@USER  just checking to see when those ""caravans of thugs and isis"" from the 2018 midterm elections are coming 2 destroy our country???

it was propaganda right?

so is your attacks on biden.

#fearmongering 
#trumpisnotwell  
#votebluetosaveamerica 
#bidenharris2020","FAVOR"
"1311180453437726722","@USER @USER @USER @USER the next one will have citizens asking questions. 

if trump interrupts biden as he's answering questions from the audience he'll look even worse than he did tonight.","NONE"
"1296163967992311809","14 miles to crazy town #joebiden #demconvention HTTP","NONE"
"1286615112535728128","l👀k at this:  stunning stat HTTP
😷🌊#fridayvibes #fridaythoughts #fridaymotivation #fridayfeeling #resistance #resisters #biden2020 #strongertogether #pride🏳️‍🌈 #follow","FAVOR"
"1292527481719869440","@USER @USER @USER @USER @USER @USER @USER miss them too! can’t wait until we have more rallies again #trump2020 ❤️🥰 HTTP","AGAINST"
"1295892961939644418","hello future ag, sally yates. 

#demconvention2020 #demconvention #democraticconvention #democraticnationalconvention","NONE"
"1301247613581307905","@USER he's going down folks #maga #trump2020landslide HTTP","AGAINST"
"1295543927685046273","bunch of lies  #dnc2020","NONE"
"1295431329434046466","really excited about the start of the #democraticnationalconvention tonight! i love the idea of civic leaders from all over the u.s. to give opening address.","NONE"
"1296656160200765441","nightly sappy tears were not exactly something i expected to have for the past 3 nights watching the dnc... but i’m hella inspired and hopeful for our country (i was beginning to forget what that’s like) #dnc2020 #bidenharris2020 #votebluetosaveamerica","FAVOR"
"1304104643623034880","@USER republicans have supported the trump admin. the trump admin withheld information that could've saved 10x1000s lives. almost 200,000 souls lost. republicans give corps billions &amp; try to shelter corps from lawsuits. republicans are not on the side of good. #voteblue","FAVOR"
"1293055474242265090","@USER is there anything more republican than sweaty young men in tight form fitting clothes tossing around an aged leather sack, while an older white male shouts instructions and pats them on their fit bottoms when they do good.  then they shower together and engage in horse play #maga","NONE"
"1311220291620737028","biden's strategy of speaking to camera and trying to rise above it all is the right one - but he really must make it work. trump is a dangerous neo-fascist. give him four more years with the supreme court stacked with arch-conservatives and america will be unrecognisable by 2024.","FAVOR"
"1304384558670979073","a trans woman, anarchist ran for county sheriff in the district next to mine. she actually won the primary 10:1. here is what she has to say about it. please read. 
HTTP
#jojorgensen2020 #trump2020 #votebluenomatterwho","NONE"
"1311237655863074817","decided to watch the first presidential debate &amp; oh my life.... please vote donald trump out 🤦‍♀️","FAVOR"
"1232497887268855808","""from twitter this one is for both you, bloomberg: why are you such a little bitch."" #demdebate","NONE"
"1239606319222530050","having a female vp is great as it will open the door for more inclusion. however, the uneducated class of the midwest and women without college degrees (who constitute a huge voting block) may not be ready for a woman vp #demdebate @USER","NONE"
"1229268022675853312","@USER me too.  i want biden because he has the intelligence and the experience. we need someone who can start on day one fixing the mess trump has made.  all the other candidates dont have his experience, we are in a crisis right now.
#votebluetosaveamerica","FAVOR"
"1286848666125447168","@USER #thegreatawaking @USER what’s the deal with the kazarian mafia and jk’s connection along with adelson? i know you’re doing great things but what what expense? #pizzagatelsreal #wwg1wwga #trump2020 #thegreatawakening #draintheswamp","AGAINST"
"1217285874552934400","from #demdebate: ""vice president biden, infant care is more expensive than in state public college tuition in half the country.""","NONE"
"1310933401835315200","@USER @USER are you also a victim david?  i've been in my office running my business since march 15 when i flew back from colorado  and i just came back from wilmington delaware (#joebiden) sunday. most of these ""victims"" are making more money off government checks being discouraged to work.","NONE"
"1294320958786985985","@USER @USER lol quit projecting the democratic sounding points, wake up and think for yourself. you just stated everything the democrats are doing right now; how can you get it so wrong? wow! #trump2020","AGAINST"
"1311195847875592192","@USER @USER @USER what if i told you trump is controlled by the communist league london? may 2018 to sept. 2020 trump made a lot of aggravating mistakes!!","FAVOR"
"1311195403140952064","@USER i have no idea how he didn’t curse out trump. joe is a far stronger person than most people. honestly, that part had nothing to do with policy but showed me how biden would be as president","FAVOR"
"1297963317718327296","@USER i can’t wait to see that! #trump2020","AGAINST"
"1296645947699716097","my cat has made his way over to watch, too. #demconvention #joebiden HTTP","NONE"
"1217296640261992450","this is the night elizabeth warren became president.

#demdebate","NONE"
"1298654108212236289","@USER @USER @USER @USER @USER @USER @USER @USER personally i’m glad to see people protecting their fellow mans property and this proves your snowflake agenda of defunding the police is a joke - #trump2020","AGAINST"
"1311209698595500032","@USER young voters. we need the support of young voters to help save the earth.  you heard trump say that he got rid of environmental regulations to make cheaper cars.  biden wants to take action to save the earth. please get involved, this is your planet,","FAVOR"
"1286761743579074561","@USER @USER @USER ^^^ proof that trump derangement syndrome is real. #tds #orangemanbad #democratshateamerica don't trust democrats. those #metoo hucksters, #blackface hypocrites, and everything' is racist clowns.

democrat ideology is a distraction &amp; self-destructive. #blexit paw patrol #kag HTTP","AGAINST"
"1303493882907422721","@USER @USER @USER delusional old hag in 8 weeks we choose america and freedom over socialism! #trump2020","AGAINST"
"1311100502344638465","biden harris 2020 election restore the soul of america usa t-shirt biden harr... HTTP","FAVOR"
"1301478574705111040","according to docs reviewed by nytimes, an industry group representing the world’s largest chemical makers and #fossilfuel companies is lobbying to influence us trade negotiations with #kenya, #africa’s, to reverse its strict limits on plastics.

#biden2020 HTTP","FAVOR"
"1297221553688653824","@USER fat fake flopper. look like a james harden level flop. #maga #kag","AGAINST"
"1311104808112123904","@USER never will we forget that's why we won't give biden an inch when he is president.","AGAINST"
"1292166328783007745","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i don’t see this kind of loyalty and support for creepy biden. #trump2020","AGAINST"
"1296536959117139971","@USER  please follow me back...#maga 🇺🇸♥️🇺🇸","AGAINST"
"1290154584753631233","@USER @USER it's an attempt to sway the religious minded q followers away from the movement . but their arguments are so bogus. easy to poke holes in.  they infiltrate, win your trust, then divide.  we are wiser. #wwg1wga","NONE"
"1235957751521480704","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER good morning!  happy friday! following all and rt’d ✔️💙☮️. #votebluetosaveamerica","FAVOR"
"1311187890009968640","@USER @USER people who support trump age terribly","FAVOR"
"1289458482530279424","absentee ballot and vote by mail are the same thing just like the aca and obamacare are the same damn thing. hope i didn’t just blow your mind. vote. #vote #votebymailearly #votebymail #absenteeballot #savethepostoffice #savethepostalservice #votebymail2020 #votebluetosaveamerica","FAVOR"
"1232498258930327552","the sexual tension between gayle king and joe biden is palpable #demdebate","NONE"
"1295555398762627084","""i am a black woman..."" lots to think about here also. #democraticconvention #demconvention","NONE"
"1299372118828879874","@USER @USER @USER @USER @USER #abcnews
@USER - the #media vis-a-vis correspondents, anchors, reporters, etc., must call out politicians &amp; surrogates immediately when they fillerbuster lie omit &amp; stretch the truth! #2020election #voteblue HTTP","NONE"
"1287382350444351490","@USER @USER the virus came out of wuhan please be quiet we dont need anymore cnn news from you #trump2020","NONE"
"1230313055755657219","elizabeth wanted to be clear that she’s still very much in. 

and so am i. 

#democraticdebate","NONE"
"1311292935384764416","there’s a reason i didn’t watch the debate last night and it’s because i didn’t want to watch two senile shitbags argue over my future. that being said i will reluctantly and unfortunately be voting for biden #debates2020 HTTP","FAVOR"
"1310967988296675328","@USER does this mean hunter and your brother and all biden family ties to global corruption and tax evasion, laundering and sex trafficking will be sorted out?","AGAINST"
"1311049384159780865","@USER @USER @USER but if you want to go there... trump would love nothing more then to reboot the economy. the democrats refuse any goverment aid or to reopen parts of the economy because then trump might look good. shows alot about the people you look up to","NONE"
"1269488520025927680","okay democrats, massive throngs of people gathering in place for hours, shoulder to shoulder, no social distancing, day after day, all across the country, with your full support.

so is it okay to assume we're all fine with in-person voting on election day now? #2020election","NONE"
"1217277846932131840","i won’t vote for ew or bernie in primary but will vote for either in the primary.  but ew looks bad here.  #demdebate","NONE"
"1292483990486691841","@USER @USER from what i understand, if biden is elected, we will. if trump is elected he wants to make this windfall a gift. #trump2020 has always kept his promises. #trump2020nowmorethanever #maga #walkaway #trumptrain #follo4follo #kag #freedomofspeech #buildthewall #voteridnow #freedom","AGAINST"
"1296647360085463040","i’ve watched my fair share of convention speeches, and biden’s acceptance speech was easily one of the best i’ve ever seen. same tier as ted kennedy’s “dream shall never die.” he knocked it out of the park, and did much better that i expected. #dnc2020 #demconvention","FAVOR"
"1295825905281990656","@USER proud to be a bully? #maga HTTP","NONE"
"1236097543903350784","“power always thinks it has a great soul and vast views beyond the comprehension of the weak; and that it is doing god’s service when it is violating all his laws.” ~
#presidentjohnadams 
( letter to thomas jefferson, february 2nd, 1816 )

#votetrumpout * #votebluetosaveamerica HTTP","FAVOR"
"1292453661541531650","biden quips to fox news he decided on vp, campaign says it's a joke.

#joebiden in reality has no idea if his handlers have chosen his vp running mate yet. this is embarrassing. democrats are deranged.

HTTP","AGAINST"
"1217305650167836675","#warren and #bernie supporters going after each other will benefit no one but the centrists like biden.  though we may disagree on which one would be a better nominee let's get some perspective #demdebate","NONE"
"1299507937052733440","i’m with james corden on this. response to @USER speech     @USER @USER #ridinwithbiden #fucktrump HTTP","FAVOR"
"1311047518503841792","unauthorized 'biden-harris' light projected on terminal tower by united steelworkers union ahead of debate HTTP","FAVOR"
"1296676829609287681","@USER it's always a close race between who are the absolute stupidest voters: american democrats or canadian liberals. tonight democrats pulled ahead with this primary as he joins the ranks of #todaysdemocrats #trump2020","NONE"
"1295600074806964224","@USER hay, dummy... no matter who dies in any state, that is on you. this is your country, remember? you are responsible for the good and the bad. new yorks deaths are your deaths, along with the other 160,000+ on top of that. @USER is a far better leader.
#votebluetosaveamerica","FAVOR"
"1284106629160607745","@USER focus on #gotv efforts. join the biden campaign or a local one and volunteer. so many remote opportunities you can do from your own home. make sure your circle of people is registered and make a plan then encourage others to do the same in their circles. #votebluetosaveamerica","FAVOR"
"1296653951505281024","@USER “this is our moment.

this is our mission.”

#biden2020","FAVOR"
"1291579935019225089","@USER no third choice. i choose america #dumptrump #bluewave2020","FAVOR"
"1287200528984932352","unbelievable. if it’s #blm then its okay? but bc it says “police lives matter” its graffiti and trumps fault ⁦@USER⁩ #trump2020 HTTP","AGAINST"
"1217293693130039297","@USER thank you mrs. peretti...
thank you mrs. peretti!!!
your time is up mrs. peretti...
thank you mrs. peretti!!!
#democraticdebate #demdebate HTTP","NONE"
"1288487423412973568","q100 days. 🇺🇸🎊#trump2020 #trump2020landslidevictory  #trumpnowmorethanever2020 

#100daysdemocratswaterloo get this trending!

#trendingtopic 
#trend2020 
#trendnews 
#trendnews HTTP","AGAINST"
"1295453888535961601","@USER don't bother. you're irrelevant. even more than in 2016.

#demconvention2020 #democraticconvention #demconvention HTTP","NONE"
"1311092202614009856","@USER if i were biden i'd agree so that neither trump nor his followers would have anything to bitch about. 
of course trump should also be drug tested.but he'd never agree to that.","NONE"
"1295020900904034310","the #left wants: get rid of the nuclear family and adhere to rigid state controls on every aspect of life

#trump2020","AGAINST"
"1295541548487258112","the dnc are such cowards, how many likes and rts can we give to our heroes in uniform? 🇲🇾🇲🇾 #dnc2020 HTTP","NONE"
"1311112830762934273","the slight smug smile on biden's face whenever trump talks is giving me so much life. there are things i don't like about biden, but he is not going to take any shit from trump and i love it love it love it. #debates2020","FAVOR"
"1295459550250835976","i’ll probably end up bashing my tv during #dnc tonight, these lunatics!","NONE"
"1311089868261515267","@USER needs to walk in to tonight’s debate and introduce himself as “i’m joe biden.  i was born and raised in scranton penn, and i believe in hard honest work.    i too believe in paying my share of my income taxes.”.","FAVOR"
"1263256353440763904","@USER thank you @USER no state in violation of federal law should receive federal funding! dems are trying to steal the #2020elections say no to sanctuary policies, no to draconian lockdowns and no mail in voting!!!! #nomailinvoting #kag2020 #trump2020 HTTP","AGAINST"
"1304133431085936642","@USER @USER @USER democrat mayors and governors are allowing the mayhem. biden supports democrat mayors and governors = antifa = blm = terrorists = joe biden's america!!
you lose!!
#trump2020 🇺🇸
#wewillwin","AGAINST"
"1297049901793267712","the #kindness is the point HTTP","FAVOR"
"1305206980743630848","@USER @USER @USER @USER is communist- lived in russia! @USER supports the anarchists &amp; destroying co to rebuild as socialist. research past news. vote red across the board. @USER @USER @USER @USER #oann #maga #kag2020 #denver #colorado #coloradofires","AGAINST"
"1230328489045381122","i'll take biden over bloomberg any day. #demdebate","FAVOR"
"1299028619801624576","@USER #votebluetosaveamerica you all vote","FAVOR"
"1311400571992039424","@USER just another company chased out by #democrat run state. #culp2020 to save wa. #redwave","AGAINST"
"1304908207933063168","@USER like satan made eve believe that he was her friend when he told her to eat the apple from the tree of knowledge, trump, likewise asks us to trust that he has our best interest in mind.  leave the apple on the tree.  #voteblue","FAVOR"
"1293003054350991367","report: biden set to announce v.p. pick this week.

action: tell @USER america needs that pick to be @USER.  

#warrenforvp #biden2020 

HTTP","FAVOR"
"1217267488536309761","@USER i decided to spill the wealth, blood and gold but i helped clean it up??? #beenie2020 #debatenight","NONE"
"1294211592540889088","me thinks she's lowballing at 37... 😮

#wwg1wga #trump2020 #phonykamalaharris #sleepyjoe #sayhisname HTTP","AGAINST"
"1286783203873783809","@USER same. every time i hear our amazing. bad ass, huge hearted president speak, when i see the children he is saving i cry. he is restoring this beautiful country back to the was it was intended to be. he does this for all americans, every color, shape and size. #wwg1wga #trump2020","AGAINST"
"1302368992745664515","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #trump2020landslide #kag
only you can prevent #democratdefecationapertures
#voteoutalldemocrats
san francisco’s streets so filthy that infectious disease expert has compared sf to dirtiest slums in world
HTTP

HTTP
rampant crime, homelessness","AGAINST"
"1246146547169071104","@USER @USER she puts “black women” in her username as if we’re a monolithic crew 😂 
and that’s the problem already, the dnc already counts on poc to vote blindly for dems so they don’t have to do jack sh*t for us.

she should change that b*tch to “this black woman’s view”
#2020election","NONE"
"1311130348667826176","since candidates spit stump lines to their base and the audience already has their mind made up, #debates should be eliminated from the process.

they are a waste of time and fuel the fire of hate.

#election2020 #trump #biden","NONE"
"1310968337346842627","biden &amp; trump debating tonight &amp; listening to them go back n fourth could make my brain melt between their giberish &amp; lies.","NONE"
"1295532957357109250","we the people. all the people. #bidenharris2020 #theuprising #dnc2020 HTTP","FAVOR"
"1311189607032041475","HTTP
to my 18+ american friends pls make sure ur registered to vote so we can get trump out of office","FAVOR"
"1311222369986506752","@USER i like joe but kamala would have torn trump apart.  says a lot about our world that she’s not the one up there debating him.  still i hope for the sake of america that biden wins.","FAVOR"
"1239358525224005633","biden committed to choosing a female vp #demdebate","NONE"
"1311177784392183808","@USER @USER @USER @USER @USER @USER @USER republicans are the ones doing it. you just showed an example how you said its a small percentage who are kkk members but you blame every peaceful protesters to the looters.hypocrite and  trump couldn't even condemn white supremacy!","NONE"
"1303937415355146240","@USER @USER amen
he is like that one friend who will do anything for you but always says something crazy &amp; gets you in a fight. still you can't help but love him!
-god bless donald j. trump‐
#trump2020","AGAINST"
"1311243005391757312","@USER biden let america know what a chump he was. americans don't want a coward running the show. biden bowed to trump, biden will bow to the entire world. we will be walked all over","AGAINST"
"1295906392105029632","why are people casting votes for #berniesanders is he on the ballot or something?

#demconvention #dnc2020 #democraticconvention #democraticnationalconvention","NONE"
"1239352161814720515","#millionairebernie with his three homes screaming and gesticulating about the wealthy is... rich. #demdebate","NONE"
"1311284187295555587","he wears a rosary around his wrist in memory of his son, he's not wired you bat shit crazy fools. #bidenwon #joewired #debates2020 HTTP","FAVOR"
"1286289548499136514","@USER @USER thank you, mr. president... #americafirst #kag #trump2020 #lawandordernow #teamtrump","AGAINST"
"1296774077164789765","@USER the humanity, hope, leadership, and character exuded from the #demconvention made me proud to be a american once again.  also i cried too many times to count.","NONE"
"1310976899510874113","had to turn down a new apartment since they placed a biden/harris sign out front.  sucks.","AGAINST"
"1217267452314181632",".... did..... did bernie just say he wants to work with republicans!!?? bernouts are going to lose thier ever loving.... talking point, as they accept that working with republicans is now good, actually. #demdebate","NONE"
"1300848257665503232","@USER a very good friend of mine who's very popular, is a vietnamese immigrant who told me he doesn't know a single asian who will be voting for #joebiden.
he is a great american and absolutely despises all things socialist and communist .","AGAINST"
"1221617419526918145","i’d vote for a candidate who pledged to provide doors on the bathroom stalls and shower curtains at camp bullis. it really is the little things. #democraticdebate","NONE"
"1293260106038235136","we've had it up to our back teeth with corruption, lawlessness,  rioting, looting, burning, smashing and liberal #democrat incompetence. #trump2020 HTTP","AGAINST"
"1230322101032112129","if he says ‘binders of women’ we all take a shot #democraticdebate","NONE"
"1291168582865477640","love senator john kennedy!!

even google can't find #joebiden some days🤣👍!

#tucker","AGAINST"
"1297905509115166720","the #republican convention will feature racists, anti- #lgbtq activists, and con men. and that doesn't even count the triple threat president @USER #rnc2020 HTTP","NONE"
"1288213908621328385","@USER watching you all chase a bunch of misinformation is fun. you are totally unaware of what is happening. your politicians got caught in the worst political scandal ever. and the things you focus your hate on is quite humorous.
#trump2020
#maga
#wwg1wga
the best is yet to come","AGAINST"
"1304268617752760320","@USER @USER @USER i'm #ridinwithbidenharris and i #vote to #dumptrump #trumpgenocide #trumpgolfsamericansdie #trumpliedamericansdied","FAVOR"
"1295891478745452546","i lol every time i hear build back better! they wish they had make america great again. hahaha! #maga #buildbackbetter #demconvention #demconvention2020 #democraticnationalconvention","NONE"
"1311313971589373959","can #joebiden get through one speech without mentioning his deceased family members? one new twist: biden now says trump calls his deceased son beau a ""sucker"". shameless.","NONE"
"1292936733798014976","they don’t want this man to keep exposing the pedophilia and child trafficking the elites want him dead. #saveourchildren #qanon #thegreatawaking #q #newage #pizzagate HTTP","NONE"
"1294540155676585985","#trump2020’s middle east achievement 

first israel muslim country peace accord in 3 decades accomplished by @USER not #obama 

#saturdaythoughts #voteredtosaveamerica #promisesmadepromiseskept #donothingdemocrats #votedemsout 

HTTP","AGAINST"
"1287507615392468992","1000 boats showed up for the trump boat parade on lake hamilton in hot springs, arkansas today!  #redstate #maga @USER @USER HTTP","AGAINST"
"1295899063989174272","jacquelyn brittany nominating #joebiden is everything! ❤️","FAVOR"
"1298505262492459008","@USER @USER @USER @USER how many black people killed black people? the whole raciat narrative is completely blown out of the water when you look at the numbers...but dont let that stop u from looting and arson..#trump2020","AGAINST"
"1247580494922907648","@USER thank you for your leadership during these unprecedented times. your efforts have been welcomed.  #votebluetosaveamerica","NONE"
"1239347551012147200","@USER “we can make them whole.” what does that even mean? #demdebate #covid19","NONE"
"1302293495537782787","@USER @USER you missed lgbqt                                       ❤️🧡💛💚💙💜🤎🖤🤍.                   #veteransagainsttrump #werespectourvets #votebluetosaveamerica 🇺🇸","FAVOR"
"1299207321223147520","@USER + 4 more years  #maga respect my president HTTP","AGAINST"
"1298394137289531398","@USER aww the old parson aman of race to hope people think your not as racist as you truly are!  hahahaha why today why not 3,2,1 years ago 🤔 oh ya #electiontime #donthecon #fakenews #pardon4votes #votebluetosaveamerica #foxnews #fakepresident","FAVOR"
"1295644758384271361","i stand with trump #trump2020 HTTP","AGAINST"
"1302742825012928512","@USER @USER @USER i'm not rich and i love him too. #trump2020 #maga","AGAINST"
"1311089703609917445","@USER @USER @USER i'm voting just not for biden. if my green vote hurts biden that's not my problem as i'm not trying to help biden win. lol it's almost as if you think we have the same goals. HTTP","AGAINST"
"1251198342106939393","court says epa erred in blocking agency grantees from serving on its boards HTTP

#impeachtrumpagain #votebluetosaveamerica","FAVOR"
"1295322833455808513","@USER there is literally no point to this article. it provides no new information and regurgitates useless sound bites and narratives. the memo: the hill got lazy with this one.                                                        #votebidenharris2020 #voteblue2020","FAVOR"
"1283374811822075905","@USER @USER racist @USER is the #maga virus that's destroying the country and @USER is the vaccine 

 #votebluetosaveamerica #trumpliesamericansdie 

HTTP","FAVOR"
"1304135794563723265","looking forward to being in the candidate spotlight with the tennessee democratic party and telling them about our fight to flip the last republican-held senate seat in davidson county! #voteblue2020 #tenleg HTTP","FAVOR"
"1295491322816733185","i understand that some democrats might not enjoy it, but i appreciate the gesture of allowing #nevertrump republicans speak to the dnc tonight. we are with you in this mission. thanks for having us. #bidenharris2020","FAVOR"
"1292198091303550978","@USER @USER don't be distracted by trump's end stage antics.none of it matters.they are the poisonous lies of a flailing man, facing a failure he can't divorce or file chapter 11 on.we must vote in overwhelming numbers.we must end this failed experiment. 
#consequencesfortrump 
#biden2020","FAVOR"
"1296527481042763777","in case anyone is not clear on my commitment😏...lol

#bidenharris2020
#demconvention
#d20
#wrightforbiden
#ridinwithbiden 
#mvpharris
#vadems 
#dpvadelegate HTTP","FAVOR"
"1311216356076007424","@USER it's time to come to the realization that trump's only interest is his re-election &amp; that trump couldn't care less about anything or anyone else. ""trump will say &amp; do anything"" he thinks will secure his re-election, even endangering other people's lives.
HTTP","FAVOR"
"1311112333851275264","why is trump debating the narrator fuck lmao #debates2020","NONE"
"1295540199590637568","major themes of the #demconvention: covid-19, the economy and black lives matter

biden on police reform: ""i may be kidding myself, but i think people are ready... most cops are good, but the fact is the bad ones have to be identified and prosecuted and out. period.""

#nexstardc","NONE"
"1299599089340997632","my #trumpcult aunt told my mom that celebrities are vampires killing children to drink their blood in order to stay young. 
what in the actual fuck is wrong with these crazies? i told her to lay off the youtube. 

#votebluetosaveamerica","FAVOR"
"1311081579037548550","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thank you ben! let’s see the #bluewave!!!","FAVOR"
"1225966571245490183","oh, no, does mayor pete not know what decriminalization means or what is on his own website? #demdebate","NONE"
"1299217696039383041","@USER @USER these are the most immature idiot protestors i’ve ever witnessed. they are unbelievably annoying. i hope they keep it up because every time i see this i know they are creating more votes for trump. #maga #trump2020","AGAINST"
